Disaster,Location,District,Year,Month,Day,Rainfall(mm),Flood
Flood,Palliyagodella(GN),Polannaruwa,2001,1,29,80.1,1
Flood,Siyambalanduwa,Monaragala,2001,2,8,93.0,1
Flood,Sungavila(GN),Polannaruwa,2001,1,29,80.1,1
Flood,Siyambalanduwa,Monaragala,2001,3,12,103.0,1
Flood,Koralai Pattu West (Oddamavadi,Batticaloa,2001,12,10,305.0,0
Flood,Puliyampokkanai(GN),Kilinochchi,2001,11,22,388.4,1
Flood,Ninthavur(GN),Ampara,2001,10,12,304.5,0
Flood,Imbulpe,Ratnapura,2001,4,8,517.6,1
Flood,Mahaoya,Ampara,2001,1,18,271.1,0
Flood,Poonakary,Kilinochchi,2001,10,9,319.9,1
Flood,kandakuliya beach,Puttalam,2001,7,14,114.1,1
Flood,weligama(GN),Matara,2001,7,11,170.0,1
Flood,Imbulpe,Ratnapura,2001,4,10,517.6,1
Flood,Imbulpe,Ratnapura,2001,4,14,517.6,1
Flood,midigama(GN),Matara,2001,7,11,170.0,1
Flood,Punnaineeravi(GN),Kilinochchi,2001,11,22,388.4,1
Flood,Siyambalanduwa,Monaragala,2001,3,23,103.0,1
Flood,Weligama,Matara,2001,11,7,305.0,0
Flood,Kalpitiya,Puttalam,2001,7,14,114.1,0
Flood,Wennappuwa,Puttalam,2001,10,3,320.7,0
Flood,Imbulpe,Ratnapura,2001,4,18,517.6,1
Flood,Rasnayakapura,Kurunegala,2001,1,30,62.0,1
Flood,Ahangama(GN),Galle,2001,7,11,226.0,1
Flood,Kiriella,Ratnapura,2001,6,7,300.3,0
Flood,Wariyapola,Kurunegala,2001,7,18,114.0,1
Flood,Imbulpe,Ratnapura,2001,4,19,517.6,1
Flood,Wariyapola,Kurunegala,2001,1,30,62.0,1
Flood,Akurana Town,Kandy,2001,1,29,97.6,1
Flood,Mahaoya(GN),Ampara,2001,1,18,271.1,0
Flood,Habaraduwa,Galle,2001,11,7,260.0,0
Flood,Oddamavadi(GN),Batticaloa,2001,10,12,162.0,1
Flood,Meeravodai(GN),Batticaloa,2001,10,12,162.0,1
Flood,Mansoolai(GN),Batticaloa,2001,10,12,162.0,1
Flood,Unagalavehera (GN),Polannaruwa,2001,1,29,80.1,1
Flood,Atharagallewa (GN),Polannaruwa,2001,1,29,80.1,1
Flood,Kaluthara-North,Kaluthara,2001,9,19,111.8,1
Flood,South(GN),Kaluthara,2001,9,19,111.8,1
Flood,Katukurunda(GN),Kaluthara,2001,9,19,111.8,1
Flood,Valikamam East (Kopay),Jaffna,2001,12,23,293.6,1
Flood,Manmunai West(Vavunatheivu),Batticaloa,2001,12,6,305.0,0
Flood,Siyambalanduwa,Monaragala,2001,8,22,118.0,1
Flood,Siyambalanduwa,Monaragala,2001,1,5,137.0,1
Flood,Valachchenai(GN),Batticaloa,2001,10,12,162.0,1
Flood,Siyambalanduwa,Monaragala,2001,7,23,113.0,1
Flood,Siyambalanduwa,Monaragala,2001,6,20,82.0,1
Flood,Siyambalanduwa,Monaragala,2001,5,21,117.0,1
Flood,kadawatha,Puttalam,2001,3,10,82.0,1
Flood,Imbulpe,Ratnapura,2001,1,14,195.0,1
Flood,ulhitiyawa,Puttalam,2001,3,10,82.0,1
Flood,Imbulpe,Ratnapura,2001,1,15,195.0,1
Flood,Imbulpe,Ratnapura,2001,1,20,195.0,1
Flood,Wariyapola,Kurunegala,2001,7,18,114.0,0
Flood,Siyambalanduwa,Monaragala,2001,2,17,93.0,1
Flood,Imbulpe,Ratnapura,2001,1,20,195.0,0
Flood,Porativu Pattu (Ellavul),Batticaloa,2001,12,10,305.0,0
Flood,Rasnayakapura,Kurunegala,2001,1,30,62.0,0
Flood,Siyambalanduwa,Monaragala,2001,5,2,117.0,1
Flood,Imbulpe,Ratnapura,2001,3,24,273.9,1
Flood,Siyambalanduwa,Monaragala,2001,3,7,103.0,1
Flood,Siyambalanduwa,Monaragala,2001,4,30,182.0,1
Flood,Karativu,Ampara,2001,1,30,271.1,1
Flood,kolinjadiya(GN3),Puttalam,2001,3,10,82.0,1
Flood,aranwala(GN),Hambantota,2001,7,11,57.0,0
Flood,Imbulpe,Ratnapura,2001,4,22,517.6,1
Flood,Kiriella,Ratnapura,2001,10,25,561.4,1
Flood,Mawathagama,Kurunegala,2001,1,30,62.0,0
Flood,Nalloor(GN),Kilinochchi,2001,9,10,95.8,1
Flood,Punnaineeravi(GN),Kilinochchi,2001,11,22,388.4,0
Flood,Puliyampokkanai(GN),Kilinochchi,2001,11,22,388.4,0
Flood,Dimbulagala,Polannaruwa,2001,1,29,80.1,0
Flood,Jahinkanda(GN),Ratnapura,2001,4,21,517.6,0
Flood,Welekumbura(GN),Ratnapura,2001,12,31,348.0,0
Flood,Kalutara,Kaluthara,2001,9,19,111.8,1
Flood,Balangoda,Ratnapura,2001,4,21,517.6,0
Flood,Elahera,Polannaruwa,2001,1,29,80.1,1
Flood,Hingurakgoda,Polannaruwa,2001,1,29,80.1,1
Flood,Lankapura,Polannaruwa,2001,1,29,80.1,1
Flood,Siyambalanduwa,Monaragala,2001,1,5,137.0,0
Flood,Siyambalanduwa,Monaragala,2001,3,12,103.0,0
Flood,Valachchenai(GN),Batticaloa,2001,10,12,162.0,0
Flood,Manmunai West(Vavunatheivu),Batticaloa,2001,12,6,305.0,1
Flood,Periya kurukupane,Puttalam,2001,1,10,81.3,1
Flood,Medirigiriya,Polannaruwa,2001,1,29,80.1,1
Flood,Wanduressa Welgala(GN),Kurunegala,2001,7,18,114.0,0
Flood,Thamankaduwa,Polannaruwa,2001,1,29,80.1,1
Flood,Mandapththady,Batticaloa,2001,6,12,25.0,1
Flood,Ebawalapitiya(GN),Kurunegala,2001,7,18,114.0,0
Flood,Galle Four Gravets,Galle,2001,7,23,226.0,1
Flood,Kiridigala(GN),Ratnapura,2001,12,31,348.0,0
Flood,Ebawalapitiya(GN),Kurunegala,2001,1,30,62.0,0
Flood,Mahaoya(GN),Ampara,2001,1,18,271.1,1
Flood,Goluwawa(GN),Kurunegala,2001,1,30,62.0,1
Flood,Kandavalai,Kilinochchi,2001,11,22,388.4,0
Flood,Polwathugoda(GN),Ratnapura,2001,12,31,348.0,0
Flood,Kiriella,Ratnapura,2001,6,7,300.3,1
Flood,Dorapane(GN),Ratnapura,2001,7,20,291.0,1
Flood,Meeravodai(GN),Batticaloa,2001,10,12,162.0,0
Flood,Kalametiya(GN),Hambantota,2001,7,30,57.0,1
Flood,Polwathugoda(GN),Ratnapura,2001,12,31,348.0,1
Flood,Mahaoya,Ampara,2001,1,18,271.1,1
Flood,Karativu(GN),Ampara,2001,1,30,271.1,1
Flood,Jahinkanda(GN),Ratnapura,2001,4,21,517.6,1
Flood,Balangoda,Ratnapura,2001,2,22,241.0,1
Flood,Balangoda,Ratnapura,2001,2,2,241.0,1
Flood,Balangoda,Ratnapura,2001,3,15,273.9,1
Flood,Balangoda,Ratnapura,2001,5,21,473.2,1
Flood,Balangoda,Ratnapura,2001,1,26,195.0,1
Flood,Welekumbura(GN),Ratnapura,2001,12,31,348.0,1
Flood,Koralai Pattu (Valachchenai),Batticaloa,2001,12,10,305.0,1
Flood,Balangoda,Ratnapura,2001,1,26,195.0,0
Flood,Balangoda,Ratnapura,2001,2,5,241.0,1
Flood,Periya kurukupane,Puttalam,2001,1,10,81.3,0
Flood,Balangoda,Ratnapura,2001,5,21,473.2,0
Flood,Balangoda,Ratnapura,2001,2,2,241.0,0
Flood,Balangoda,Ratnapura,2001,2,22,241.0,0
Flood,Embilipitiya,Ratnapura,2001,2,8,241.0,1
Flood,aranwala(GN),Hambantota,2001,7,11,57.0,1
Flood,Akurana Town,Kandy,2001,1,29,97.6,0
Flood,Ahangama(GN),Galle,2001,7,11,226.0,0
Flood,midigama(GN),Matara,2001,7,11,170.0,0
Flood,weligama(GN),Matara,2001,7,11,170.0,0
Flood,kolinjadiya(GN3),Puttalam,2001,3,10,82.0,0
Flood,ulhitiyawa,Puttalam,2001,3,10,82.0,0
Flood,Embilipitiya,Ratnapura,2001,11,22,547.8,1
Flood,Ambalantota,Hambantota,2001,7,30,57.0,0
Flood,Karativu,Ampara,2001,1,30,271.1,0
Flood,Oddamavadi(GN),Batticaloa,2001,10,12,162.0,0
Flood,Balangoda,Ratnapura,2001,3,15,273.9,0
Flood,Wennappuwa,Puttalam,2001,10,3,320.7,1
Flood,Karativu(GN),Ampara,2001,1,30,271.1,0
Flood,Valikamam East (Kopay),Jaffna,2001,12,23,293.6,0
Flood,Ella (GN),Badulla,2001,4,2,169.0,1
Flood,Imbulpe,Ratnapura,2001,7,20,291.0,0
Flood,Mundalama,Puttalam,2001,4,20,146.7,1
Flood,Thambuttegama,Anuradhapura,2001,6,18,31.3,1
Flood,Imbulpe,Ratnapura,2001,4,20,517.6,0
Flood,Dorapane(GN),Ratnapura,2001,7,20,291.0,0
Flood,Imbulpe,Ratnapura,2001,4,14,517.6,0
Flood,Imbulpe,Ratnapura,2001,4,22,517.6,0
Flood,Siyambalanduwa,Monaragala,2001,6,20,82.0,0
Flood,Dimbulagala,Polannaruwa,2001,1,29,80.1,1
Flood,Mawathagama,Kurunegala,2001,1,30,62.0,1
Flood,Poonakary,Kilinochchi,2001,10,9,319.9,0
Flood,Arachchikattuwa,Puttalam,2001,10,1,320.7,1
Flood,Siyambalanduwa,Monaragala,2001,5,21,117.0,0
Flood,Imbulpe,Ratnapura,2001,12,31,348.0,0
Flood,Kalpitiya,Puttalam,2001,7,14,114.1,1
Flood,Imbulpe,Ratnapura,2001,4,10,517.6,0
Flood,Siyambalanduwa,Monaragala,2001,7,23,113.0,0
Flood,Imbulpe,Ratnapura,2001,3,24,273.9,0
Flood,Polonthalawade,Kurunegala,2001,1,30,62.0,1
Flood,Imbulpe,Ratnapura,2001,12,31,348.0,1
Flood,Imbulpe,Ratnapura,2001,4,8,517.6,0
Flood,Elahera,Polannaruwa,2001,1,29,80.1,0
Flood,Kalutara,Kaluthara,2001,9,19,111.8,0
Flood,Beliatta,Hambantota,2001,11,7,237.0,1
Flood,Kiridigala(GN),Ratnapura,2001,12,31,348.0,1
Flood,Siyambalanduwa,Monaragala,2001,8,22,118.0,0
Flood,Rassagala(GN),Ratnapura,2001,12,31,348.0,1
Flood,Thambuttegama,Anuradhapura,2001,6,18,31.3,0
Flood,Ella,Badulla,2001,2,4,94.0,0
Flood,Mundalama,Puttalam,2001,4,20,146.7,0
Flood,Beliatta,Hambantota,2001,11,7,237.0,0
Flood,Kandavalai,Kilinochchi,2001,11,22,388.4,1
Flood,Katukurunda(GN),Kaluthara,2001,9,19,111.8,0
Flood,Embilipitiya,Ratnapura,2001,2,8,241.0,0
Flood,Atharagallewa (GN),Polannaruwa,2001,1,29,80.1,0
Flood,Weligama,Matara,2001,11,7,305.0,1
Flood,Habaraduwa,Galle,2001,11,7,260.0,1
Flood,Akurana,Kandy,2001,1,29,97.6,1
Flood,Polonthalawade,Kurunegala,2001,1,30,62.0,0
Flood,Balangoda,Ratnapura,2001,12,31,348.0,0
Flood,Ella (GN),Badulla,2001,4,2,169.0,0
Flood,Siyambalanduwa,Monaragala,2001,3,23,103.0,0
Flood,Siyambalanduwa,Monaragala,2001,4,30,182.0,0
Flood,Kolonna,Ratnapura,2001,7,20,291.0,0
Flood,Ukuwela,Matale,2001,1,30,90.0,1
Flood,Nammuwawa(GN),Kurunegala,2001,1,30,62.0,1
Flood,Sinhapura(GN),Kurunegala,2001,1,30,62.0,1
Flood,Medagama(GN),Kurunegala,2001,1,30,62.0,1
Flood,South(GN),Kaluthara,2001,9,19,111.8,0
Flood,Balangoda,Ratnapura,2001,4,21,517.6,1
Flood,Unagalavehera (GN),Polannaruwa,2001,1,29,80.1,0
Flood,Balangoda,Ratnapura,2001,12,31,348.0,1
Flood,Palliyagodella(GN),Polannaruwa,2001,1,29,80.1,0
Flood,Meegaswewa(GN),Polannaruwa,2001,1,29,80.1,0
Flood,manampitiya(GN),Polannaruwa,2001,1,29,80.1,0
Flood,Siyambalanduwa,Monaragala,2001,5,2,117.0,0
Flood,Muwanwellegedara(GN),Kurunegala,2001,1,30,62.0,1
Flood,Kokkadichcholai(GN),Batticaloa,2002,5,11,53.0,0
Flood,Kothmale,Nuwara Eliya,2002,11,8,331.0,1
Flood,Kokkadichcholai(GN),Batticaloa,2002,12,16,305.0,0
Flood,Puttalam,Puttalam,2002,11,21,345.4,0
Flood,Thambuttegama,Anuradhapura,2002,12,18,191.9,0
Flood,Valathapitly(GN),Ampara,2002,5,11,165.0,0
Flood,Veeranchenai(GN),Batticaloa,2002,12,16,305.0,0
Flood,Valachchenai(GN),Batticaloa,2002,12,16,305.0,0
Flood,Vanninagar(GN),Batticaloa,2002,12,16,305.0,0
Flood,Nawagattegama,Puttalam,2002,11,21,345.4,0
Flood,Mahawewa,Puttalam,2002,5,31,179.8,0
Flood,Sainthamarathu(GN),Ampara,2002,5,11,165.0,0
Flood,Ninthavur(GN),Ampara,2002,5,11,165.0,0
Flood,Kothmale,Nuwara Eliya,2002,11,8,331.0,0
Flood,Munikkaduwa(GN),Batticaloa,2002,5,11,53.0,0
Flood,Siyambalanduwa,Monaragala,2002,1,18,137.0,1
Flood,Pahalamahawewa(GN)Iranavila(GN)Adapparagama(GN),Puttalam,2002,5,31,179.8,1
Flood,Thimbirigasyaya,Colombo,2002,10,20,369.0,0
Flood,Balangoda,Ratnapura,2002,1,30,195.0,0
Flood,Welikanda,Polannaruwa,2002,12,30,211.9,1
Flood,Welikanda,Polannaruwa,2002,12,18,211.9,1
Flood,Alvai (GN),Jaffna,2002,10,11,335.8,0
Flood,Manmunai West(GN),Batticaloa,2002,12,16,305.0,1
Flood,Makele,Kurunegala,2002,11,30,327.0,0
Flood,Balangoda,Ratnapura,2002,4,15,517.6,0
Flood,Veheragala(GN),Anuradhapura,2002,12,27,191.9,0
Flood,Onegama (GN),Polannaruwa,2002,12,20,211.9,0
Flood,Balangoda,Ratnapura,2002,11,19,547.8,0
Flood,Welikanda,Polannaruwa,2002,12,20,211.9,1
Flood,Koralawella South(GN),Colombo,2002,6,8,186.0,1
Flood,Mahawewa,Puttalam,2002,11,21,345.4,0
Flood,Welikanda,Polannaruwa,2002,12,26,211.9,1
Flood,Ipalogama,Anuradhapura,2002,4,20,217.9,1
Flood,Ipalogama,Anuradhapura,2002,4,27,217.9,1
Flood,Ipalogama,Anuradhapura,2002,5,2,125.3,1
Flood,Kandavalai,Kilinochchi,2002,11,2,388.4,1
Flood,Imbulpe,Ratnapura,2002,11,15,547.8,0
Flood,Imbulpe,Ratnapura,2002,6,24,300.3,0
Flood,Imbulpe,Ratnapura,2002,1,1,195.0,0
Flood,Godakawela,Ratnapura,2002,6,25,300.3,0
Flood,Manalthivu(GN),Puttalam,2002,11,21,345.4,1
Flood,Balangoda,Ratnapura,2002,4,27,517.6,0
Flood,Balangoda,Ratnapura,2002,5,11,473.2,0
Flood,Welikanda,Polannaruwa,2002,12,25,211.9,1
Flood,Welikanda,Polannaruwa,2002,12,22,211.9,1
Flood,Thamankaduwa,Polannaruwa,2002,12,20,211.9,1
Flood,Nuwaragam Palatha Central,Anuradhapura,2002,12,12,191.9,1
Flood,Thambalagamuwa,Trincomalee,2002,12,10,275.0,0
Flood,Anaikoddai(GN),Jaffna,2002,10,11,335.8,0
Flood,Navali East(GN),Jaffna,2002,10,11,335.8,0
Flood,Sandilipay Noth(GN),Jaffna,2002,10,11,335.8,0
Flood,Sillalai Noth(GN),Jaffna,2002,10,11,335.8,0
Flood,Pandatheruppu(GN),Jaffna,2002,10,11,335.8,0
Flood,Balangoda,Ratnapura,2002,4,12,517.6,0
Flood,Vadaliadaippu(GN),Jaffna,2002,10,11,335.8,0
Flood,Periyavillan(GN),Jaffna,2002,10,11,335.8,0
Flood,Maresankoodal(GN),Jaffna,2002,10,11,335.8,0
Flood,Piranpattai(GN),Jaffna,2002,10,11,335.8,0
Flood,Mathagal east(GN),Jaffna,2002,10,11,335.8,0
Flood,Mullanai(GN),Jaffna,2002,10,11,335.8,0
Flood,Balangoda,Ratnapura,2002,11,15,547.8,0
Flood,Balangoda,Ratnapura,2002,4,29,517.6,0
Flood,Colombo,Colombo,2002,10,20,369.0,0
Flood,Balangoda,Ratnapura,2002,4,24,517.6,0
Flood,Balangoda,Ratnapura,2002,5,1,473.2,0
Flood,Mathagal west(GN),Jaffna,2002,10,11,335.8,0
Flood,Embilipitiya,Ratnapura,2002,11,11,547.8,0
Flood,Thiladiya(GN),Puttalam,2002,11,21,345.4,1
Flood,Colombo,Colombo,2002,10,20,369.0,1
Flood,katuneriya(GN2),Puttalam,2002,5,6,179.8,1
Flood,Siyambalanduwa,Monaragala,2002,1,3,137.0,1
Flood,Balangoda Town(GN),Ratnapura,2002,4,15,517.6,1
Flood,Medawachchiya,Anuradhapura,2002,12,17,191.9,1
Flood,Koralai Pattu (Valachchenai),Batticaloa,2002,12,16,305.0,0
Flood,Eravur Town (Eravur),Batticaloa,2002,12,16,305.0,0
Flood,Manmunai South & Eruvilpattu (,Batticaloa,2002,12,16,305.0,0
Flood,Kattankudy,Batticaloa,2002,12,16,305.0,0
Flood,Manmunai South - West (Peddipe,Batticaloa,2002,11,5,291.0,0
Flood,Samanthurai,Ampara,2002,11,5,406.8,0
Flood,Moratuwa,Colombo,2002,7,6,125.0,0
Flood,Balangoda,Ratnapura,2002,1,30,195.0,1
Flood,katuneriya(GN2),Puttalam,2002,10,23,320.7,0
Flood,Padavi Sri Pura,Trincomalee,2002,12,10,275.0,0
Flood,Thambuttegama,Anuradhapura,2002,12,27,191.9,1
Flood,pahala Katuneriya,Puttalam,2002,10,23,320.7,0
Flood,Galekada(GN),Hambantota,2002,5,25,114.0,0
Flood,Moratuwella (GN),Colombo,2002,6,7,186.0,0
Flood,Narammala,Kurunegala,2002,10,8,359.0,1
Flood,Rasnayakapura,Kurunegala,2002,12,15,139.0,1
Flood,Rasnayakapura,Kurunegala,2002,11,30,327.0,1
Flood,Medagoda(GN),Puttalam,2002,5,31,179.8,1
Flood,Manmunai North (Batti Town),Batticaloa,2002,12,16,305.0,0
Flood,Puttalam South(GN),Puttalam,2002,11,21,345.4,1
Flood,Nattandiya,Puttalam,2002,10,23,320.7,0
Flood,Kiridigala(GN),Ratnapura,2002,4,15,517.6,1
Flood,Thimbirigasyaya,Colombo,2002,10,20,369.0,1
Flood,Maligawatta (GN),Colombo,2002,10,20,369.0,0
Flood,Borella (GN) 160 watta and 168 watta,Colombo,2002,10,20,369.0,0
Flood,Polwathugoda(GN),Ratnapura,2002,4,15,517.6,1
Flood,Siyambalanduwa,Monaragala,2002,12,30,235.0,1
Flood,Siyambalanduwa,Monaragala,2002,12,20,235.0,1
Flood,Siyambalanduwa,Monaragala,2002,11,7,334.0,1
Flood,Maha Andarawewa(GN),Puttalam,2002,11,21,345.4,1
Flood,Mahaoya(GN),Ampara,2002,1,2,271.1,1
Flood,Kirimetiyawa(GN),Puttalam,2002,11,21,345.4,1
Flood,pahala Katuneriya,Puttalam,2002,5,6,179.8,1
Flood,Moragahawewa(GN),Puttalam,2002,11,21,345.4,1
Flood,Valikamam East (Kopay),Jaffna,2002,12,20,293.6,0
Flood,Thimbilla(GN),Puttalam,2002,11,21,345.4,1
Flood,Maikkulama(GN),Puttalam,2002,11,21,345.4,1
Flood,Siyambalanduwa,Monaragala,2002,6,26,82.0,1
Flood,Siyambalanduwa,Monaragala,2002,5,9,117.0,1
Flood,Siyambalanduwa,Monaragala,2002,2,22,93.0,1
Flood,Siyambalanduwa,Monaragala,2002,2,6,93.0,1
Flood,Siyambalanduwa,Monaragala,2002,1,30,137.0,1
Flood,Jasinkanda(GN),Ratnapura,2002,4,15,517.6,1
Flood,Welekumbura(GN),Ratnapura,2002,4,15,517.6,1
Flood,Munneshwaram(GN),Puttalam,2002,11,21,345.4,1
Flood,Mahaoya,Ampara,2002,11,4,406.8,1
Flood,Walasmulla,Hambantota,2002,12,18,157.0,0
Flood,Hatharaliyadda,Kandy,2002,4,15,351.5,0
Flood,Imbulpe,Ratnapura,2002,1,1,195.0,1
Flood,Imbulpe,Ratnapura,2002,6,24,300.3,1
Flood,Imbulpe,Ratnapura,2002,11,15,547.8,1
Flood,Veheragala(GN),Anuradhapura,2002,12,27,191.9,1
Flood,Kinniya,Trincomalee,2002,10,12,196.0,0
Flood,Moratuwa,Colombo,2002,10,20,369.0,0
Flood,Ipalogama,Anuradhapura,2002,5,2,125.3,0
Flood,Ipalogama,Anuradhapura,2002,4,20,217.9,0
Flood,Kandavalai,Kilinochchi,2002,1,7,74.8,1
Flood,Mahawewa,Puttalam,2002,11,21,345.4,1
Flood,Kandavalai,Kilinochchi,2002,1,7,74.8,0
Flood,mollipothana(GN),Trincomalee,2002,10,12,196.0,0
Flood,Kinniya,Trincomalee,2002,12,10,275.0,1
Flood,Godakawela,Ratnapura,2002,6,25,300.3,1
Flood,Godakawela,Ratnapura,2002,11,11,547.8,1
Flood,Moratuwella (GN),Colombo,2002,6,7,186.0,1
Flood,Galekada(GN),Hambantota,2002,5,25,114.0,1
Flood,Balangoda,Ratnapura,2002,4,15,517.6,1
Flood,pahala Katuneriya,Puttalam,2002,10,23,320.7,1
Flood,Rasnayakapura (GN),Kurunegala,2002,12,15,139.0,1
Flood,Makele,Kurunegala,2002,11,30,327.0,1
Flood,Sainthamarathu(GN),Ampara,2002,5,11,165.0,1
Flood,Ninthavur(GN),Ampara,2002,5,11,165.0,1
Flood,Sayinthamarathu,Ampara,2002,11,5,406.8,1
Flood,Valathapitly(GN),Ampara,2002,5,11,165.0,1
Flood,Sammanthurai(GN),Ampara,2002,5,11,165.0,1
Flood,Ninthavur,Ampara,2002,11,5,406.8,1
Flood,Koralai Pattu (Valachchenai),Batticaloa,2002,12,16,305.0,1
Flood,Eravur Town (Eravur),Batticaloa,2002,12,16,305.0,1
Flood,Manmunai South & Eruvilpattu (,Batticaloa,2002,12,16,305.0,1
Flood,Kattankudy,Batticaloa,2002,12,16,305.0,1
Flood,Kokkadichcholai(GN),Batticaloa,2002,5,11,53.0,1
Flood,katuneriya(GN2),Puttalam,2002,10,23,320.7,1
Flood,Munikkaduwa(GN),Batticaloa,2002,5,11,53.0,1
Flood,Samanthurai,Ampara,2002,11,5,406.8,1
Flood,mattakotuwella9GN),Puttalam,2002,11,21,345.4,0
Flood,Manmunai West(GN),Batticaloa,2002,12,16,305.0,0
Flood,Kavanthissapura(GN),Trincomalee,2002,10,12,196.0,0
Flood,Alvai (GN),Jaffna,2002,10,11,335.8,1
Flood,Kakkankudy(GN),Batticaloa,2002,12,16,305.0,1
Flood,Kokkadichcholai(GN),Batticaloa,2002,12,16,305.0,1
Flood,Eravur(GN),Batticaloa,2002,12,16,305.0,1
Flood,Valachchenai(GN),Batticaloa,2002,12,16,305.0,1
Flood,Manmunai South - West (Peddipe,Batticaloa,2002,11,5,291.0,1
Flood,Vanninagar(GN),Batticaloa,2002,12,16,305.0,1
Flood,Mahawewa (GN),Polannaruwa,2002,12,20,211.9,1
Flood,Divulana (GN),Polannaruwa,2002,12,20,211.9,1
Flood,Puttalam,Puttalam,2002,11,21,345.4,1
Flood,Thambalagamuwa,Trincomalee,2002,12,10,275.0,1
Flood,Moratuwa,Colombo,2002,8,6,114.0,1
Flood,pahala mahawewa(GN),Puttalam,2002,11,21,345.4,1
Flood,mattakotuwella9GN),Puttalam,2002,11,21,345.4,1
Flood,maligawatta(GN),Puttalam,2002,11,21,345.4,1
Flood,Balangoda,Ratnapura,2002,11,15,547.8,1
Flood,Balangoda,Ratnapura,2002,4,29,517.6,1
Flood,Balangoda,Ratnapura,2002,4,25,517.6,1
Flood,Bakmeegolla (GN),Kurunegala,2002,11,30,327.0,1
Flood,Balangoda,Ratnapura,2002,4,24,517.6,1
Flood,Balangoda,Ratnapura,2002,5,1,473.2,1
Flood,Periyakulam(GN),Kilinochchi,2002,2,11,75.4,1
Flood,Balangoda,Ratnapura,2002,5,11,473.2,1
Flood,Sri Jayawardanapura Kotte,Colombo,2002,10,20,369.0,1
Flood,Balangoda,Ratnapura,2002,4,12,517.6,1
Flood,Walasmulla West(GN),Hambantota,2002,12,18,157.0,1
Flood,Balangoda,Ratnapura,2002,4,27,517.6,1
Flood,Balangoda,Ratnapura,2002,11,19,547.8,1
Flood,Maligawatta (GN),Colombo,2002,10,20,369.0,1
Flood,Borella (GN) 160 watta and 168 watta,Colombo,2002,10,20,369.0,1
Flood,Mahawatta (GN),Colombo,2002,10,20,369.0,1
Flood,Ilandagahawewa(GN),Anuradhapura,2002,12,12,191.9,1
Flood,Onegama (GN),Polannaruwa,2002,12,20,211.9,1
Flood,Kiridigala(GN),Ratnapura,2002,4,15,517.6,0
Flood,Ridivita(GN),Ratnapura,2002,6,25,300.3,0
Flood,Rakwana North(GN),Ratnapura,2002,11,11,547.8,0
Flood,Rakwana Town(GN),Ratnapura,2002,11,11,547.8,0
Flood,Welekumbura(GN),Ratnapura,2002,4,15,517.6,0
Flood,Polwathugoda(GN),Ratnapura,2002,4,15,517.6,0
Flood,Periyakulam(GN),Kilinochchi,2002,2,11,75.4,0
Flood,Pudur (GN),Polannaruwa,2002,12,20,211.9,1
Flood,Padavi Sri Pura,Trincomalee,2002,12,10,275.0,1
Flood,Manmunai West(Vavunatheivu),Batticaloa,2002,12,16,305.0,1
Flood,Tharmapuram West(GN),Kilinochchi,2002,7,1,54.0,0
Flood,Palugasdamana,Polannaruwa,2002,12,20,211.9,1
Flood,Mahawewa,Puttalam,2002,5,31,179.8,1
Flood,Nattandiya,Puttalam,2002,6,5,135.0,1
Flood,Chilaw,Puttalam,2002,11,21,345.4,1
Flood,Nawagattegama,Puttalam,2002,11,21,345.4,1
Flood,Welikanda,Polannaruwa,2002,12,26,211.9,0
Flood,Saliya  Mawatha(GN),Anuradhapura,2002,12,12,191.9,1
Flood,Elayapattuwa(GN),Anuradhapura,2002,12,12,191.9,1
Flood,Punnaineeravi(GN),Kilinochchi,2002,7,1,54.0,0
Flood,Veeranchenai(GN),Batticaloa,2002,12,16,305.0,1
Flood,Manmunai North (Batti Town),Batticaloa,2002,12,16,305.0,1
Flood,Ramboda(GN),Nuwara Eliya,2002,8,11,193.0,1
Flood,Siyambalanduwa,Monaragala,2002,2,22,93.0,0
Flood,Maikkulama(GN),Puttalam,2002,11,21,345.4,0
Flood,Mahaoya(GN),Ampara,2002,1,2,271.1,0
Flood,Siyambalanduwa,Monaragala,2002,5,9,117.0,0
Flood,Siyambalanduwa,Monaragala,2002,6,26,82.0,0
Flood,Welikanda,Polannaruwa,2002,12,22,211.9,0
Flood,Valikamam East (Kopay),Jaffna,2002,12,20,293.6,1
Flood,Siyambalanduwa,Monaragala,2002,2,6,93.0,0
Flood,Anaikoddai(GN),Jaffna,2002,10,11,335.8,1
Flood,Kavanthissapura(GN),Trincomalee,2002,10,12,196.0,1
Flood,pahala Katuneriya,Puttalam,2002,5,6,179.8,0
Flood,Navali East(GN),Jaffna,2002,10,11,335.8,1
Flood,katuneriya(GN2),Puttalam,2002,5,6,179.8,0
Flood,Maha Andarawewa(GN),Puttalam,2002,11,21,345.4,0
Flood,Sillalai Noth(GN),Jaffna,2002,10,11,335.8,1
Flood,Pandatheruppu(GN),Jaffna,2002,10,11,335.8,1
Flood,Moratuwa,Colombo,2002,8,6,114.0,0
Flood,Munneshwaram(GN),Puttalam,2002,11,21,345.4,0
Flood,Moragahawewa(GN),Puttalam,2002,11,21,345.4,0
Flood,mollipothana(GN),Trincomalee,2002,10,12,196.0,1
Flood,Thiladiya(GN),Puttalam,2002,11,21,345.4,0
Flood,Kinniya,Trincomalee,2002,10,12,196.0,1
Flood,Mahindagama (GN),Polannaruwa,2002,12,20,211.9,1
Flood,Moratuwa,Colombo,2002,10,20,369.0,1
